0,1,2
10581823.0,,
,,
10610883.0,,10265706.0
,153032.0,10283702.0
,153184.0,10300838.0
,,
10667736.0,,
10676838.0,,10345985.0
,,10359305.0
,,
,,
,,10409146.0
10746174.0,,
10757610.0,154392.0,10434983.0
10766245.0,154486.0,10448406.0
10777284.0,,
10790183.0,,10480455.0
,,10496308.0
,154918.0,10510796.0
10826363.0,,
10838194.0,,
10847304.0,,10548521.0
,,10561608.0
10871294.0,155360.0,10573372.0
10880603.0,,
,,
10904940.0,155642.0,10611731.0
,155732.0,10621220.0
10925710.0,,10633025.0
,,
10950201.0,,10656845.0
,,10667741.0
10977387.0,,10678048.0
,,10689715.0
11005850.0,156385.0,10699410.0
11016434.0,156463.0,10712665.0
11030176.0,,10726702.0
,156705.0,10738501.0
11063491.0,156825.0,
,,10763451.0
,157051.0,10775169.0
11112241.0,,10786452.0
11124527.0,157248.0,10798921.0
,157346.0,
11156923.0,,
11173761.0,157548.0,
,,10854126.0
11210799.0,157756.0,10868520.0
,157853.0,
,157930.0,10899394.0
11262707.0,158063.0,
,,
11308846.0,158306.0,
11333728.0,,10973260.0
11359048.0,,
11385339.0,158725.0,
,158856.0,
11438734.0,159044.0,11045284.0
11474605.0,159216.0,11063025.0
,159370.0,
11555284.0,159558.0,
,159755.0,11130288.0
11646081.0,,11151468.0
11686796.0,160166.0,11181253.0
11734058.0,,11205160.0
,,
,,11264637.0
11908910.0,,11295023.0
,,
12039644.0,,11355993.0
12095855.0,162114.0,11393021.0
12149335.0,,11434301.0
12221665.0,,
12303131.0,163396.0,
,164110.0,11569241.0
,,11629289.0
,,11682136.0
12686049.0,165547.0,
12801785.0,,
,,11851393.0
13060542.0,167642.0,
13205926.0,168436.0,
,,
,,12156529.0
13689453.0,,
13873825.0,172085.0,12336036.0
,173123.0,12429564.0
14291917.0,,12547866.0
,175649.0,12671220.0
,177150.0,12809638.0
15061805.0,178769.0,
15320972.0,180530.0,
15616130.0,182553.0,
15930774.0,184657.0,13454880.0
,186920.0,
16610481.0,189544.0,13867997.0
16960172.0,,14085110.0
17313163.0,,14304382.0
17636186.0,197894.0,
17997113.0,201187.0,14817240.0
,204832.0,15086740.0
,208330.0,
,,
19557457.0,,15992271.0
,,16292725.0
20282833.0,222408.0,
,,16951521.0
21077410.0,230168.0,
21491598.0,,
,,17930960.0
,242347.0,18317364.0
22662575.0,246116.0,18671222.0
22992517.0,249992.0,
23340938.0,254197.0,
23703665.0,,19734823.0
24046809.0,,20079599.0
24372907.0,,20432898.0
,,20795335.0
,274390.0,21174076.0
,,21596512.0
25496330.0,,21986363.0
,287122.0,
,291331.0,
,,23070365.0
,299266.0,
,303720.0,
26948874.0,307231.0,
,,24350816.0
,,
27555457.0,,24893410.0
,,25178011.0
27894800.0,325972.0,25454320.0
28047534.0,,
,331895.0,
28307832.0,,26179085.0
,,26390584.0
,340702.0,
,,
,,
,349186.0,
28996473.0,351309.0,
,353528.0,
29182532.0,355705.0,
29274823.0,,27790073.0
29359155.0,,27911384.0
,370384.0,
29510410.0,374305.0,
29570881.0,377031.0,28280472.0
,,
,381903.0,28491670.0
29762793.0,,28580647.0
,385137.0,
29881772.0,,
,388135.0,28844199.0
,,28926038.0
30028709.0,390660.0,28994855.0
,391981.0,29063740.0
,393310.0,29128267.0
30183143.0,394493.0,
,,
30279331.0,396730.0,
,,29366601.0
30362848.0,,29427330.0
,399459.0,29488918.0
30458251.0,400312.0,
30502362.0,401050.0,
,402005.0,
30585229.0,402728.0,29700430.0
,,
,,29799534.0
30709557.0,405028.0,
,,
30795716.0,407145.0,
30837222.0,408040.0,29975064.0
30874376.0,,
30907282.0,,
30946147.0,,
,411989.0,30143850.0
,412531.0,
31064908.0,,30227792.0
