0,1,2
,409161.0,13135143.0
14871208.0,412140.0,13170561.0
14947580.0,,13254660.0
15019870.0,417447.0,13285589.0
15096714.0,419633.0,13400075.0
15158475.0,421715.0,13422047.0
,422637.0,13457400.0
,423748.0,
15297602.0,425993.0,13592463.0
15373850.0,428574.0,13622419.0
,430851.0,13662690.0
15531794.0,433038.0,
15599145.0,435039.0,13710822.0
15636709.0,436100.0,13764520.0
,,
15747112.0,439636.0,13957814.0
15827375.0,442136.0,
15910762.0,444647.0,
,,14103800.0
16055289.0,448499.0,
16093784.0,449388.0,14132443.0
,450250.0,
16205305.0,452434.0,14231991.0
,454897.0,14272174.0
,456998.0,14455810.0
,,14492701.0
16479832.0,461365.0,14496224.0
16521281.0,462278.0,14540507.0
16557888.0,463244.0,
16636801.0,465578.0,14694950.0
,468086.0,
16809146.0,,
,471191.0,14868994.0
16913984.0,,14944069.0
,,
,,
,477538.0,
17134623.0,479930.0,15154101.0
17225867.0,,15211176.0
17312179.0,,15260459.0
17385952.0,,15271120.0
17422936.0,487706.0,15400169.0
17465628.0,488726.0,15421397.0
17552769.0,,15519955.0
,,15569556.0
17715789.0,496427.0,15660614.0
17811233.0,498903.0,15687189.0
17889167.0,501108.0,15745463.0
17933754.0,502139.0,
17979164.0,503120.0,15819764.0
,505223.0,
18180808.0,507488.0,
,,
,511534.0,16097711.0
,,
18425138.0,,
18457197.0,514486.0,16240380.0
18523153.0,516424.0,16277785.0
18570296.0,518488.0,16299258.0
18631426.0,,
18694998.0,,
18748731.0,523932.0,
,,16582483.0
,,16675561.0
,527251.0,
18917978.0,528836.0,16763522.0
18972125.0,530563.0,16796161.0
19030577.0,532035.0,
19074698.0,533193.0,16983333.0
19093845.0,,
19113078.0,534540.0,17014796.0
,536199.0,17037027.0
19217741.0,537735.0,17128429.0
19272139.0,539344.0,17141848.0
19315054.0,540733.0,
,542004.0,17254329.0
19380831.0,,17304814.0
19397587.0,543153.0,
19428736.0,,17371065.0
19484572.0,545932.0,17404495.0
19533253.0,547363.0,17470332.0
,,17475091.0
19675021.0,549735.0,17656625.0
,550214.0,
19714719.0,,
19758310.0,552128.0,17715481.0
,553501.0,17742532.0
19846680.0,,17771228.0
19887058.0,,
19922146.0,556676.0,17771228.0
19942499.0,,
,557635.0,
19993870.0,558872.0,
,559944.0,
