0,1,2
333029.0,8633.0,303992.0
334683.0,8677.0,
,8722.0,
338759.0,,311431.0
,,
343592.0,9020.0,
345790.0,,318095.0
347923.0,,
349800.0,9240.0,
351575.0,9278.0,324557.0
,,326628.0
355667.0,9457.0,328327.0
357658.0,,
359731.0,9608.0,332411.0
,9707.0,333976.0
362962.0,,336330.0
364723.0,,
,9889.0,
368825.0,9958.0,
,,344133.0
,,345826.0
375044.0,10139.0,347342.0
,,349541.0
378168.0,10205.0,351419.0
380034.0,10299.0,
382111.0,10340.0,
383902.0,10395.0,
385946.0,10452.0,
387502.0,,360385.0
388855.0,10546.0,362440.0
390037.0,10578.0,364285.0
,10671.0,
393769.0,10723.0,
395708.0,10792.0,369730.0
397665.0,10852.0,
,10916.0,
400985.0,10958.0,
402365.0,10990.0,376268.0
,11072.0,
405972.0,,379452.0
408009.0,11181.0,381183.0
409974.0,11244.0,382584.0
411726.0,11289.0,383879.0
413145.0,11321.0,
,11344.0,387683.0
416501.0,11422.0,389409.0
,11494.0,391248.0
,11551.0,
,,
,11652.0,395717.0
,11682.0,397730.0
427027.0,11702.0,399555.0
428669.0,11781.0,
,11850.0,
432666.0,11895.0,
,,
,12013.0,
437983.0,,
439287.0,12058.0,411853.0
,,413928.0
,12199.0,415981.0
,,
446274.0,12286.0,419746.0
447468.0,12298.0,421111.0
448523.0,12321.0,423176.0
,12345.0,425165.0
451634.0,12469.0,426876.0
453868.0,12527.0,428580.0
,12591.0,430259.0
,12641.0,
459671.0,12698.0,433016.0
461300.0,12725.0,434794.0
462991.0,12741.0,
,,438148.0
466590.0,,
468471.0,,440881.0
,,442070.0
,13037.0,
473306.0,13070.0,
474440.0,,
,13167.0,448710.0
477769.0,13220.0,
479595.0,,
,,
,13376.0,
484280.0,13396.0,
485372.0,,
486496.0,,459536.0
,13529.0,461097.0
,13588.0,462712.0
491760.0,13635.0,463943.0
,13676.0,465021.0
,,466643.0
,13719.0,467269.0
497131.0,13792.0,
,13844.0,471166.0
,,476576.0
502063.0,13944.0,478252.0
503598.0,,479877.0
504525.0,14026.0,481379.0
,14032.0,482906.0
,,
508571.0,14158.0,485152.0
510256.0,14207.0,486642.0
511864.0,14247.0,488166.0
513140.0,14302.0,489525.0
514202.0,14319.0,490820.0
515042.0,,492149.0
516582.0,14404.0,493250.0
518390.0,14450.0,494303.0
519977.0,14499.0,
,14543.0,497411.0
522879.0,14588.0,498904.0
523907.0,14611.0,500142.0
,14633.0,501426.0
526438.0,14699.0,502475.0
,14738.0,503540.0
529676.0,,
531273.0,14819.0,506700.0
,14863.0,508067.0
533610.0,14883.0,509401.0
534558.0,14897.0,510766.0
536012.0,14955.0,511874.0
537585.0,15003.0,512927.0
,,514584.0
540640.0,15069.0,516121.0
542080.0,15106.0,517524.0
543087.0,15131.0,
544092.0,,520180.0
545662.0,,
547243.0,,
548941.0,,523692.0
550430.0,15356.0,
551743.0,15410.0,
,15430.0,
,15438.0,529501.0
555406.0,,530470.0
557135.0,15558.0,
558668.0,15592.0,533250.0
560382.0,,
562142.0,15663.0,
563534.0,15680.0,537727.0
,15690.0,539171.0
566440.0,,540288.0
,15782.0,541345.0
,15846.0,543086.0
,15886.0,544832.0
,15931.0,546538.0
575329.0,15949.0,
576731.0,15959.0,549852.0
,,
581135.0,16051.0,552289.0
,,554333.0
585546.0,,555956.0
,16197.0,557913.0
589189.0,,559845.0
590914.0,16228.0,561794.0
,,563457.0
595831.0,16358.0,565002.0
598394.0,,567376.0
600105.0,16443.0,569578.0
602028.0,16443.0,
603986.0,16488.0,573681.0
606950.0,16499.0,
608973.0,16608.0,577382.0
,16660.0,579203.0
615902.0,,
618191.0,16767.0,584457.0
620641.0,16767.0,
,,588991.0
625483.0,16816.0,591081.0
,,593235.0
633381.0,16974.0,595799.0
637742.0,17037.0,599604.0
641923.0,17096.0,602861.0
645892.0,,606055.0
649135.0,,608804.0
652525.0,17204.0,611564.0
656712.0,,
661180.0,17369.0,617372.0
665493.0,,622321.0
,17477.0,
673750.0,,
677151.0,,
680740.0,,639091.0
,17702.0,
690066.0,,645035.0
694647.0,,649802.0
699110.0,17933.0,
703178.0,17999.0,658324.0
,,662460.0
709888.0,,
714143.0,,
,,673582.0
,18339.0,677602.0
727109.0,18452.0,
,,
734035.0,,690653.0
,18576.0,694960.0
740237.0,,698248.0
744019.0,18808.0,701315.0
748082.0,18895.0,
,18974.0,710029.0
755350.0,,
,19084.0,717308.0
,19105.0,720852.0
764307.0,19262.0,723493.0
768471.0,,725945.0
,,730204.0
776209.0,,733731.0
779541.0,19624.0,737126.0
782039.0,,
784314.0,19659.0,743306.0
788142.0,19798.0,746314.0
,19897.0,
795845.0,19974.0,753037.0
799460.0,20042.0,
803009.0,20126.0,
805317.0,20151.0,763904.0
,20173.0,767332.0
812344.0,20310.0,
816929.0,20400.0,772951.0
821418.0,,776955.0
824625.0,20572.0,780530.0
829770.0,20660.0,784213.0
832512.0,,
835552.0,20704.0,
840119.0,20838.0,793819.0
845450.0,20928.0,796791.0
,21008.0,801537.0
855785.0,21077.0,805702.0
860533.0,21163.0,809941.0
864064.0,,
867949.0,21206.0,
873512.0,,821370.0
879485.0,21451.0,825311.0
885379.0,,830698.0
,21674.0,
896231.0,21772.0,840668.0
900782.0,21789.0,845712.0
904212.0,21816.0,851154.0
911469.0,,854827.0
918053.0,,859097.0
925089.0,22180.0,865413.0
,22279.0,871234.0
938094.0,22359.0,
,22384.0,
947783.0,,888826.0
954843.0,,892973.0
962321.0,22587.0,897975.0
969913.0,,
977243.0,22754.0,912058.0
984484.0,23070.0,918446.0
989492.0,23107.0,924612.0
995538.0,23135.0,
1003406.0,,
1011485.0,23421.0,
,,950889.0
1026785.0,,958400.0
1032612.0,23677.0,
,23734.0,
1043022.0,23796.0,980245.0
1051270.0,,986285.0
1060421.0,24108.0,991676.0
1068522.0,24213.0,998400.0
1076499.0,24346.0,1005860.0
,,1012904.0
1088710.0,24518.0,
1094267.0,,
,,1033189.0
1109311.0,24923.0,1037539.0
,25055.0,1045807.0
,25177.0,
1131340.0,25277.0,
1136189.0,25317.0,1067662.0
1141403.0,25353.0,
1148320.0,,1081117.0
1155902.0,25641.0,1084831.0
1162811.0,25742.0,1092935.0
1169536.0,,1099918.0
1175614.0,,
,,1112463.0
,26073.0,1120141.0
1190991.0,26247.0,1125761.0
1198245.0,26353.0,1129347.0
1203755.0,26457.0,1136197.0
,,1143565.0
,26659.0,1149795.0
1219064.0,,1155630.0
1222949.0,26726.0,1160945.0
1229248.0,26895.0,1166227.0
,27004.0,
,,1177342.0
1247469.0,27218.0,1183155.0
,27318.0,1188831.0
1256546.0,,1193927.0
1260448.0,27384.0,1199432.0
1266601.0,27520.0,1204176.0
,27647.0,1208396.0
,27734.0,
1286548.0,27832.0,
1292096.0,27934.0,1225846.0
,,1231002.0
1300629.0,27997.0,1237410.0
1308311.0,28169.0,1241426.0
1315913.0,28290.0,1245988.0
1323413.0,28386.0,
1329918.0,28518.0,1259080.0
1335261.0,28548.0,1265116.0
,28585.0,1270510.0
1344618.0,28624.0,
,28809.0,1282561.0
1361381.0,28928.0,
1369597.0,29047.0,1295499.0
1377507.0,29168.0,1302518.0
1384346.0,29300.0,1309040.0
1389357.0,29344.0,1315860.0
,29385.0,
1403101.0,29598.0,
1411346.0,29696.0,1333631.0
1420266.0,29816.0,
,29937.0,
,,
1440417.0,30104.0,1362431.0
1445768.0,30141.0,1369856.0
1453477.0,,1376335.0
1461419.0,30472.0,1382124.0
1468992.0,30579.0,
1476473.0,,
1482663.0,30804.0,1406555.0
1487239.0,30865.0,
,30922.0,1420365.0
1498231.0,31140.0,1426275.0
,,1431515.0
,31392.0,
1517018.0,,1445703.0
1522223.0,31645.0,1452108.0
1525933.0,31690.0,1456672.0
1528409.0,31746.0,1462966.0
1531872.0,31797.0,1468137.0
1537471.0,32012.0,1472337.0
1542642.0,32163.0,1478841.0
1547103.0,32298.0,1484410.0
1551137.0,32454.0,
1553774.0,32489.0,
1555902.0,32545.0,1498792.0
1558557.0,,
1562613.0,32809.0,1505708.0
1566461.0,32973.0,
,33103.0,
1572608.0,33249.0,1517303.0
1574465.0,33288.0,1520879.0
1576336.0,,1524232.0
1579591.0,33514.0,1527050.0
1582391.0,33636.0,1529269.0
,33767.0,
1587478.0,,1535072.0
1589623.0,33980.0,
1590887.0,,1540595.0
1592130.0,34049.0,
1594496.0,34207.0,1545186.0
1596549.0,34309.0,1547042.0
1598481.0,34403.0,1549660.0
,34514.0,1551119.0
1600883.0,34539.0,
,34569.0,1555294.0
1602854.0,34611.0,1557199.0
,34792.0,1558669.0
1606358.0,,
,,1561758.0
1609177.0,,
1610345.0,,1564777.0
1611090.0,35151.0,1566138.0
,,1567236.0
1613288.0,35295.0,1568294.0
1614629.0,35366.0,1568981.0
,35448.0,1570492.0
1616942.0,35528.0,1571788.0
1617852.0,35616.0,1573007.0
,,1574176.0
,,
