0,1,2
436319.0,25015.0,367829.0
,25222.0,369842.0
443086.0,25394.0,372051.0
446448.0,25589.0,374170.0
,25779.0,376531.0
453637.0,25986.0,
,26169.0,380956.0
461044.0,,383368.0
464596.0,26567.0,385264.0
468119.0,,387675.0
,26957.0,389966.0
475674.0,27192.0,392293.0
479825.0,,
483844.0,27658.0,397109.0
,27888.0,399300.0
492378.0,28098.0,
,28293.0,
,28544.0,406389.0
,28816.0,
508389.0,29070.0,
,,
517835.0,29605.0,418054.0
522387.0,29870.0,420910.0
526490.0,30123.0,423921.0
530380.0,30375.0,
,,431360.0
539670.0,31034.0,434676.0
,31346.0,438709.0
550757.0,31650.0,
556891.0,,446685.0
,32320.0,450891.0
568896.0,32616.0,455054.0
574856.0,32953.0,
581824.0,,463611.0
588648.0,33714.0,467917.0
596941.0,34113.0,472598.0
604952.0,,477300.0
612772.0,34864.0,481930.0
620491.0,35298.0,486691.0
,35738.0,491247.0
637712.0,,495473.0
,36579.0,500400.0
,,505287.0
663800.0,37409.0,509952.0
,37832.0,515153.0
,38291.0,520329.0
692949.0,38749.0,525641.0
,39202.0,530694.0
715068.0,,
,40121.0,541566.0
738322.0,,546642.0
749525.0,,552747.0
762068.0,41493.0,558818.0
,41979.0,564699.0
788473.0,42461.0,570774.0
801894.0,,576983.0
815117.0,43417.0,583704.0
828377.0,,589025.0
,44327.0,
854361.0,44802.0,603445.0
866821.0,,610406.0
880542.0,45738.0,
894385.0,46207.0,625606.0
,46689.0,633275.0
922397.0,47095.0,
,47486.0,
,47874.0,658292.0
962070.0,48246.0,668151.0
975951.0,48628.0,677963.0
989572.0,48990.0,688054.0
,49348.0,699315.0
,49695.0,708106.0
,,719708.0
1040547.0,50310.0,730798.0
1051374.0,50594.0,742955.0
1062397.0,,754224.0
,,765639.0
1083023.0,51496.0,778167.0
,,
1100818.0,,800853.0
,52196.0,812270.0
1115770.0,,
1123474.0,,833276.0
1131077.0,52883.0,844430.0
,,856513.0
1145651.0,53273.0,865474.0
1152072.0,,875943.0
,53625.0,885054.0
1164535.0,53816.0,894366.0
,54003.0,903998.0
1177004.0,,
1183182.0,,924685.0
1189203.0,,933736.0
1194963.0,54574.0,942548.0
,,951860.0
,54814.0,960751.0
,54946.0,
,55095.0,
1225142.0,55223.0,988833.0
,55337.0,995570.0
,,1004326.0
,55540.0,1013018.0
1249507.0,55650.0,1020737.0
,,1029028.0
1261903.0,55830.0,
,55933.0,1050553.0
1274514.0,,
,56100.0,
,56171.0,1074887.0
,56262.0,1081736.0
,,
1305339.0,56457.0,1094388.0
,56538.0,
1318295.0,56621.0,1107011.0
,56717.0,1113224.0
,56803.0,1119137.0
,56886.0,
1342134.0,56973.0,
1348316.0,,
,,
,57225.0,1151676.0
1367032.0,57294.0,
1372977.0,,
1379286.0,57481.0,1171070.0
1385706.0,57560.0,1177367.0
1392314.0,57651.0,1183463.0
1398841.0,57736.0,1189975.0
,57807.0,
1411731.0,57889.0,1202893.0
1417999.0,,
1424596.0,,
1431416.0,58110.0,1223197.0
1438286.0,58189.0,1229391.0
1445326.0,58256.0,
1452380.0,58336.0,1241320.0
,58412.0,1247374.0
1466435.0,58469.0,1253554.0
1473756.0,58536.0,1260045.0
1481396.0,58625.0,
1488981.0,58686.0,
1496455.0,58751.0,
1503753.0,58809.0,1285014.0
,58883.0,
1518263.0,58945.0,1298023.0
1526023.0,59028.0,1304330.0
1534034.0,59117.0,1310821.0
1542076.0,59184.0,1317612.0
1550142.0,59264.0,1324231.0
1558159.0,59341.0,1331162.0
1566081.0,59409.0,
1574012.0,59483.0,1344791.0
1582275.0,59572.0,1351390.0
,,1358541.0
1598875.0,,1365253.0
1607081.0,59830.0,1372308.0
1615184.0,,
,59980.0,1386534.0
1631169.0,,
1639679.0,60181.0,1399934.0
1648174.0,,
1656699.0,60353.0,1413717.0
1665103.0,60431.0,1420958.0
,,1428008.0
1681682.0,60594.0,1435357.0
1689692.0,,1442198.0
1698005.0,,1449350.0
1706559.0,60867.0,
1715162.0,60928.0,1464268.0
,61016.0,
1731558.0,61069.0,1477588.0
1739360.0,,1485179.0
1746953.0,61230.0,
1754933.0,,
1763313.0,61427.0,1506360.0
1771115.0,61492.0,
,61581.0,
1786265.0,61649.0,
1793805.0,61724.0,
1801065.0,61797.0,1543119.0
1808422.0,61877.0,
1815712.0,61951.0,1555766.0
1823317.0,62045.0,1562709.0
,62142.0,1569697.0
1838803.0,62223.0,1577408.0
1846923.0,,1585114.0
1855674.0,,1593219.0
1864984.0,62478.0,1600488.0
1875234.0,62569.0,
1885564.0,,1617333.0
,62759.0,
,,1633949.0
1920394.0,62999.0,1642418.0
,,
1945964.0,,1658978.0
1963394.0,63506.0,1667079.0
1984348.0,,1675891.0
,63884.0,1684570.0
2029412.0,,1693005.0
2049078.0,64232.0,1702062.0
2070141.0,,
2093452.0,,1720084.0
2118212.0,65055.0,1729293.0
2143794.0,65359.0,
2168872.0,,
2194133.0,66008.0,
2215445.0,,1772688.0
2237089.0,66732.0,1785358.0
2261435.0,67130.0,
2286927.0,,1810531.0
2311813.0,,1823958.0
2335905.0,68366.0,1837590.0
,,1850791.0
2377039.0,,1863405.0
2396204.0,69574.0,1877517.0
,70070.0,1892229.0
2438193.0,,1907190.0
,70966.0,
2479805.0,,1938064.0
,71758.0,
2516157.0,,1971064.0
2534855.0,72484.0,1988165.0
,72875.0,2004949.0
,73219.0,
2591609.0,73568.0,2039427.0
2610018.0,73906.0,
,74241.0,2074089.0
2640670.0,74524.0,
2654811.0,74910.0,2109702.0
2673219.0,75261.0,2127192.0
2691352.0,,2144197.0
2707761.0,75934.0,2162087.0
2722007.0,,2179890.0
2732152.0,,2196197.0
,,2210851.0
,76936.0,2226122.0
2765485.0,77222.0,2242023.0
,,
2792204.0,77765.0,2272719.0
2804632.0,77994.0,2290613.0
,78194.0,
2823887.0,78381.0,2319746.0
2832518.0,,2333789.0
2843523.0,78848.0,2347752.0
2855396.0,,
2865864.0,,2379139.0
2875858.0,79384.0,
2886111.0,,2410252.0
,79741.0,2425033.0
,79939.0,
,,2458684.0
2923823.0,,2477596.0
2935443.0,80488.0,2494108.0
,80658.0,2508907.0
,,2522702.0
2960751.0,80941.0,2537092.0
2966363.0,,
2971270.0,81183.0,
2980116.0,,2578263.0
2990714.0,81519.0,2590682.0
,81672.0,2612091.0
,81796.0,2624802.0
3020522.0,81911.0,2640281.0
,82098.0,2652792.0
3039432.0,82217.0,2666601.0
3049648.0,82351.0,2683210.0
3060135.0,82480.0,2696434.0
3070426.0,82619.0,2708743.0
3080526.0,82746.0,2722612.0
3086974.0,82854.0,2736013.0
3095135.0,82965.0,2748320.0
3105620.0,83101.0,2760229.0
,83217.0,
3128395.0,83329.0,2784014.0
,,2797105.0
3150949.0,83588.0,2809595.0
3157983.0,83711.0,
3167741.0,,2835633.0
3180092.0,83985.0,
3192809.0,84127.0,
,84264.0,2876828.0
3218860.0,,2889939.0
,84516.0,2902140.0
,,
,,2926266.0
3270843.0,84949.0,2940874.0
3286923.0,85095.0,
3304135.0,85261.0,
,85397.0,2981019.0
3344122.0,,
3355786.0,85694.0,3010090.0
3373450.0,85859.0,3025911.0
3394279.0,86041.0,3041541.0
3417029.0,86207.0,
3440400.0,,3069943.0
3464055.0,,3086017.0
3485940.0,86791.0,3101618.0
3501079.0,86966.0,
3523263.0,87161.0,3135060.0
3548704.0,,
3576148.0,87624.0,3168834.0
3603527.0,87837.0,
3623840.0,,3204136.0
3645654.0,88273.0,3220445.0
3664286.0,88532.0,3239172.0
3691432.0,,3256856.0
3723246.0,89122.0,
,89479.0,3291979.0
,89782.0,3310163.0
3826447.0,90074.0,3329065.0
3851162.0,,3348363.0
3871008.0,90630.0,3367272.0
3903519.0,,3385195.0
,,3404533.0
,,3424650.0
4019084.0,,
